node	name
N5299	dum|DT_6|72819424_72820848|INVDP|Q|INVDP68660|1425
N5299	dum|DT_6|71751581_71753031|INVDP|Q|INVDP68324|1451
N5299	dum|DT_6|71777871_71779258|INVDP|Q|INVDP67241|1388
N5299	dum|DT_6|72834112_72835561|INVDP|Q|INVDP68460|1450
N5299	dum|DT_6|72473053_72474446|INVDP|Q|INVDP67245|1394
N5299	dum|DT_6|72475985_72477378|DUP|Q|DUP100596|1394
N5299	dum|DT_6|72596403_72597848|INVDP|Q|INVDP68432|1446
N5299	dum|DT_6|72669900_72671302|INVDP|Q|INVDP67244|1403
N5299	dum|DT_6|72770396_72771862|INVDP|Q|INVDP67230|1467
N5299	dum|DT_6|72951413_72952809|INVDP|Q|INVDP67242|1397
N5299	dum|DT_6|73007133_73008594|INVDP|Q|INVDP68482|1462
N5299	dum|DT_6|73322574_73323996|INVDP|Q|INVDP68669|1423
N5299	dum|DT_6|73742160_73743609|DUP|Q|DUP67028|1450
N5299	dum|DT_6|72573028_72574466|INVDP|Q|INVDP68129|1439
N5299	dum|DT_6|72048441_72049868|INVDP|Q|INVDP68341|1428
N5299	dum|DT_6|72054288_72055717|INVDP|Q|INVDP68342|1430
N5299	dum|DT_6|73572323_73573751|INVDP|Q|INVDP68593|1429
N5299	dum|DT_6|73575221_73576650|INVDP|Q|INVDP68594|1430
N5299	dum|DT_6|73583941_73585370|INVDP|Q|INVDP68597|1430
N5299	dum|DT_6|73589774_73591207|INVDP|Q|INVDP68599|1434
N5299	dum|DT_6|72470120_72471545|INVDP|Q|INVDP68657|1426
N5299	dum|DT_6|73179680_73181137|INVDP|Q|INVDP68512|1458
N5295	dum|DT_6|72844196_72845288|DUP|Q|DUP100648|1093
N5299	dum|DT_6|72262445_72263905|INVDP|Q|INVDP68380|1461
N5299	dum|DT_6|72455449_72456883|INVDP|Q|INVDP68410|1435
N5299	dum|DT_6|72524777_72526134|INVDP|Q|INVDP67249|1358
N5299	dum|DT_6|72558761_72560132|INVDP|Q|INVDP67247|1372
N5299	dum|DT_6|72614301_72615679|INVDP|Q|INVDP67246|1379
N5299	dum|DT_6|72658137_72659565|INVDP|Q|INVDP68658|1429
N5299	dum|DT_6|72956938_72958241|INVDP|Q|INVDP67248|1304
N5299	dum|DT_6|72959861_72961231|INVDP|Q|INVDP67177|1371
N5299	dum|DT_6|73255542_73256971|INVDP|Q|INVDP68666|1430
N5303	dum|DT_6|73316805_73318365|INVDP|Q|INVDP67061|1561
N5299	dum|DT_6|73578128_73579557|INVDP|Q|INVDP68595|1430
N5299	dum|DT_6|73581035_73582464|INVDP|Q|INVDP68596|1430
N5295	dum|DT_6|73688820_73689910|TRANS|Q|TRANS100651|1091
N5296	dum|DT_6|73833698_73836088|INVDP|Q|INVDP68045|2391
N5296	dum|DT_6|73841025_73843418|INVDP|Q|INVDP57222|2394
N5296	dum|DT_6|73848389_73850771|INVDP|Q|INVDP68062|2383
N532	dum|DT_7|103594281_103599237|DUP|Q|DUP75940|4957
N532	dum|DT_X1|190596619_190601448|DUP|Q|DUP75941|4830
N5374	dum|DT_7|113970763_113972094|INVDP|Q|INVDP76426|1332
N5374	dum|DT_7|113972131_113973452|INVDP|Q|INVDP76536|1322
N5374	dum|DT_7|113973518_113974830|INVDP|Q|INVDP76342|1313
N5374	dum|DT_7|113974867_113976198|INVDP|Q|INVDP76427|1332
N5374	dum|DT_7|113976254_113977566|INVDP|Q|INVDP76343|1313
N5374	dum|DT_7|113977603_113978934|INVDP|Q|INVDP76428|1332
N5374	dum|DT_7|113978971_113980302|INVDP|Q|INVDP76429|1332
N5374	dum|DT_7|113980339_113981660|INVDP|Q|INVDP76537|1322
N5374	dum|DT_7|113981707_113983038|INVDP|Q|INVDP76430|1332
N5374	dum|DT_7|113983075_113984406|INVDP|Q|INVDP76431|1332
N5374	dum|DT_7|113984462_113985773|INVDP|Q|INVDP76344|1312
N5374	dum|DT_7|113985829_113987141|INVDP|Q|INVDP76345|1313
N5374	dum|DT_7|113987204_113988509|DUP|Q|DUP123628|1306
N5374	dum|DT_7|113988546_113989877|INVDP|Q|INVDP76432|1332
N5374	dum|DT_7|113989933_113991245|INVDP|Q|INVDP76346|1313
N5374	dum|DT_7|113991282_113992613|INVDP|Q|INVDP76433|1332
N5374	dum|DT_7|113992650_113993981|INVDP|Q|INVDP76434|1332
N5374	dum|DT_7|113994018_113995349|INVDP|Q|INVDP76435|1332
N5374	dum|DT_7|113995386_113996717|INVDP|Q|INVDP76436|1332
N5374	dum|DT_7|113996773_113998085|INVDP|Q|INVDP76347|1313
N5374	dum|DT_7|113998122_113999453|INVDP|Q|INVDP112264|1332
N5374	dum|DT_7|113999490_114000821|INVDP|Q|INVDP76437|1332
N5374	dum|DT_7|114000855_114002189|INVDP|Q|INVDP76461|1335
N5374	dum|DT_7|114002245_114003547|INVDP|Q|INVDP76519|1303
N5374	dum|DT_7|114003625_114004925|INVDP|Q|INVDP112245|1301
N5374	dum|DT_7|114004981_114006293|INVDP|Q|INVDP76348|1313
N5374	dum|DT_7|114006349_114007658|INVDP|Q|INVDP76349|1310
N5374	dum|DT_7|114007714_114009026|INVDP|Q|INVDP76350|1313
N5374	dum|DT_7|114009082_114010379|INVDP|Q|INVDP76544|1298
N5374	dum|DT_7|114010450_114011751|INVDP|Q|INVDP76520|1302
N5374	dum|DT_7|114011829_114013129|INVDP|Q|INVDP112246|1301
N5374	dum|DT_7|114013185_114014487|INVDP|Q|INVDP76521|1303
N5374	dum|DT_7|114014553_114015854|INVDP|Q|INVDP76522|1302
N5374	dum|DT_7|114015932_114017232|INVDP|Q|INVDP112247|1301
N5374	dum|DT_7|114017300_114018600|INVDP|Q|INVDP112248|1301
N5374	dum|DT_7|114018656_114019967|INVDP|Q|INVDP76351|1312
N5374	dum|DT_7|114020023_114021325|INVDP|Q|INVDP76523|1303
N5374	dum|DT_7|114021403_114022693|INVDP|Q|INVDP112268|1291
N5374	dum|DT_7|114022771_114024071|INVDP|Q|INVDP112249|1301
N5374	dum|DT_7|114024139_114025439|INVDP|Q|INVDP112250|1301
N5374	dum|DT_7|114025495_114026807|INVDP|Q|INVDP76352|1313
N5374	dum|DT_7|114026863_114028165|INVDP|Q|INVDP76524|1303
N5374	dum|DT_7|114028231_114029543|INVDP|Q|INVDP76353|1313
N5374	dum|DT_7|114029599_114030911|INVDP|Q|INVDP76354|1313
N5374	dum|DT_7|114030967_114032279|INVDP|Q|INVDP76355|1313
N5374	dum|DT_7|114032335_114033647|INVDP|Q|INVDP76356|1313
N5374	dum|DT_7|114033703_114035015|INVDP|Q|INVDP76357|1313
N5374	dum|DT_7|114035071_114036383|INVDP|Q|INVDP76358|1313
N5374	dum|DT_7|114036439_114037751|INVDP|Q|INVDP76359|1313
N5374	dum|DT_7|114037807_114039119|INVDP|Q|INVDP76360|1313
N5374	dum|DT_7|114039175_114040487|INVDP|Q|INVDP76361|1313
N5374	dum|DT_7|114040543_114041855|INVDP|Q|INVDP76362|1313
N5374	dum|DT_7|114041923_114043222|INVDP|Q|INVDP112251|1300
N5374	dum|DT_7|114043259_114044588|INVDP|Q|INVDP76438|1330
N5374	dum|DT_7|114044644_114045955|INVDP|Q|INVDP76363|1312
N5374	dum|DT_7|114046011_114047321|INVDP|Q|INVDP76364|1311
N5374	dum|DT_7|114047389_114048688|INVDP|Q|INVDP112252|1300
N5374	dum|DT_7|114048744_114050056|INVDP|Q|INVDP76365|1313
N5374	dum|DT_7|114050124_114051423|INVDP|Q|INVDP112253|1300
N5374	dum|DT_7|114051460_114052789|INVTR|Q|INVTR44231|1330
N5374	dum|DT_7|114052845_114054155|INVDP|Q|INVDP76366|1311
N5374	dum|DT_7|114054192_114055523|INVDP|Q|INVDP76439|1332
N5374	dum|DT_7|114055579_114056889|INVDP|Q|INVDP76367|1311
N5374	dum|DT_7|114056957_114058256|INVDP|Q|INVDP112254|1300
N5374	dum|DT_7|114058293_114059624|INVDP|Q|INVDP76440|1332
N5374	dum|DT_7|114059680_114060992|INVDP|Q|INVDP76368|1313
N5374	dum|DT_7|114061060_114062359|INVDP|Q|INVDP112255|1300
N5374	dum|DT_7|114062396_114063725|INVDP|Q|INVDP76441|1330
N5374	dum|DT_7|114063781_114065091|INVDP|Q|INVDP76369|1311
N5374	dum|DT_7|114065128_114066459|INVDP|Q|INVDP76442|1332
N5374	dum|DT_7|114066515_114067809|INVDP|Q|INVDP76548|1295
N5374	dum|DT_7|114067882_114069194|INVDP|Q|INVDP76370|1313
N5374	dum|DT_7|114069250_114070562|INVDP|Q|INVDP76371|1313
N5374	dum|DT_7|114070599_114071927|INVDP|Q|INVDP76443|1329
N5374	dum|DT_7|114071964_114073295|INVDP|Q|INVDP76444|1332
N5374	dum|DT_7|114073351_114074662|INVDP|Q|INVDP76372|1312
N5374	dum|DT_7|114074718_114076030|INVDP|Q|INVDP76373|1313
N5374	dum|DT_7|114076086_114077388|INVDP|Q|INVDP76525|1303
N5374	dum|DT_7|114077454_114078756|INVDP|Q|INVDP76526|1303
N5374	dum|DT_7|114078822_114080124|INVDP|Q|INVDP76527|1303
N5374	dum|DT_7|114080202_114081492|INVDP|Q|INVDP112269|1291
N5374	dum|DT_7|114081558_114082869|INVDP|Q|INVDP76463|1312
N5374	dum|DT_7|114082926_114084228|INVDP|Q|INVDP76528|1303
N5374	dum|DT_7|114084294_114085596|INVDP|Q|INVDP76529|1303
N5374	dum|DT_7|114085662_114086964|INVDP|Q|INVDP76530|1303
N5374	dum|DT_7|114087030_114088332|INVDP|Q|INVDP76531|1303
N5374	dum|DT_7|114088398_114089700|INVDP|Q|INVDP76532|1303
N5374	dum|DT_7|114089778_114091078|INVDP|Q|INVDP112256|1301
N5374	dum|DT_7|114091115_114092446|INVDP|Q|INVDP76445|1332
N5374	dum|DT_7|114092483_114093814|INVDP|Q|INVDP76446|1332
N5374	dum|DT_7|114093851_114095182|INVDP|Q|INVDP76447|1332
N5374	dum|DT_7|114095238_114096550|INVDP|Q|INVDP76374|1313
N5374	dum|DT_7|114096606_114097918|INVDP|Q|INVDP76375|1313
N5374	dum|DT_7|114097955_114099286|INVDP|Q|INVDP76448|1332
N5374	dum|DT_7|114099354_114100654|INVDP|Q|INVDP112257|1301
N5374	dum|DT_7|114100691_114102022|INVDP|Q|INVDP76449|1332
N5374	dum|DT_7|114102090_114103390|INVDP|Q|INVDP112258|1301
N5374	dum|DT_7|114103446_114104751|INVDP|Q|INVDP76513|1306
N5374	dum|DT_7|114104826_114106126|INVDP|Q|INVDP57768|1301
N5374	dum|DT_7|114106163_114107494|INVDP|Q|INVDP76450|1332
N5374	dum|DT_7|114107562_114108862|INVDP|Q|INVDP112259|1301
N5374	dum|DT_7|114108899_114110230|INVDP|Q|INVDP76451|1332
N5374	dum|DT_7|114110298_114111598|INVDP|Q|INVDP112260|1301
N5374	dum|DT_7|114111654_114112959|INVDP|Q|INVDP76514|1306
N5374	dum|DT_7|114113022_114114334|INVDP|Q|INVDP76376|1313
N5374	dum|DT_7|114114402_114115702|INVDP|Q|INVDP112261|1301
N5374	dum|DT_7|114115758_114117063|INVDP|Q|INVDP76515|1306
N5374	dum|DT_7|114117126_114118438|INVDP|Q|INVDP76377|1313
N5374	dum|DT_7|114118494_114119799|INVDP|Q|INVDP76516|1306
N5374	dum|DT_7|114119862_114121174|INVDP|Q|INVDP76378|1313
N5374	dum|DT_7|114121230_114122542|INVDP|Q|INVDP76379|1313
N5374	dum|DT_7|114122579_114123900|INVDP|Q|INVDP76538|1322
N5374	dum|DT_7|114123966_114125268|INVDP|Q|INVDP76533|1303
N5374	dum|DT_7|114125334_114126646|INVDP|Q|INVDP76380|1313
N5374	dum|DT_7|114126683_114128004|INVDP|Q|INVDP76539|1322
N5374	dum|DT_7|114128082_114129372|INVDP|Q|INVDP112270|1291
N5374	dum|DT_7|114129438_114130750|INVDP|Q|INVDP76381|1313
N5374	dum|DT_7|114130806_114132118|INVDP|Q|INVDP76382|1313
N5374	dum|DT_7|114132174_114133486|INVDP|Q|INVDP76383|1313
N5374	dum|DT_7|114133542_114134854|INVDP|Q|INVDP76384|1313
N5374	dum|DT_7|114134891_114136222|INVDP|Q|INVDP76452|1332
N5374	dum|DT_7|114136278_114137590|INVDP|Q|INVDP76385|1313
N5374	dum|DT_7|114137646_114138958|INVDP|Q|INVDP76386|1313
N5374	dum|DT_7|114138995_114140326|INVDP|Q|INVDP76453|1332
N5374	dum|DT_7|114140382_114141694|INVDP|Q|INVDP76387|1313
N5374	dum|DT_7|114141731_114143052|INVDP|Q|INVDP76540|1322
N5374	dum|DT_7|114143118_114144420|INVDP|Q|INVDP76534|1303
N5374	dum|DT_7|114144498_114145798|INVDP|Q|INVDP57769|1301
N5374	dum|DT_7|114145854_114147166|INVDP|Q|INVDP76388|1313
N5374	dum|DT_7|114147203_114148524|INVDP|Q|INVDP76541|1322
N5374	dum|DT_7|114148590_114149892|INVDP|Q|INVDP76535|1303
N5374	dum|DT_7|114150002_114151270|INVDP|Q|INVDP112243|1269
N5374	dum|DT_7|114151307_114152628|INVDP|Q|INVDP76542|1322
N5374	dum|DT_7|114152738_114154006|INVDP|Q|INVDP112244|1269
N5374	dum|DT_7|114154043_114155374|INVDP|Q|INVDP76454|1332
N5374	dum|DT_7|114155411_114156742|INVDP|Q|INVDP76455|1332
N5374	dum|DT_7|114156798_114158110|INVDP|Q|INVDP76389|1313
N5374	dum|DT_7|114158166_114159478|INVDP|Q|INVDP76390|1313
N5374	dum|DT_7|114159534_114160846|INVDP|Q|INVDP76391|1313
N5374	dum|DT_7|114160902_114162214|INVDP|Q|INVDP76392|1313
N5374	dum|DT_7|114162270_114163582|INVDP|Q|INVDP76393|1313
N5374	dum|DT_7|114163638_114164950|INVDP|Q|INVDP76394|1313
N5374	dum|DT_7|114165006_114166318|INVDP|Q|INVDP76395|1313
N5374	dum|DT_7|114166374_114167686|INVDP|Q|INVDP76396|1313
N5374	dum|DT_7|114167742_114169054|INVDP|Q|INVDP76397|1313
N5374	dum|DT_7|114169110_114170422|INVDP|Q|INVDP76398|1313
N5374	dum|DT_7|114170478_114171790|INVDP|Q|INVDP76399|1313
N5374	dum|DT_7|114171845_114173157|INVDP|Q|INVDP76400|1313
N5374	dum|DT_7|114173213_114174508|INVDP|Q|INVDP76547|1296
N5374	dum|DT_7|114174588_114175877|INVDP|Q|INVDP76543|1290
N5374	dum|DT_7|114175948_114177259|INVDP|Q|INVDP76464|1312
N5374	dum|DT_7|114177316_114178628|INVDP|Q|INVDP76401|1313
N5374	dum|DT_7|114178683_114179995|INVDP|Q|INVDP76402|1313
N5374	dum|DT_7|114180051_114181347|INVDP|Q|INVDP76545|1297
N5374	dum|DT_7|114181418_114182729|INVDP|Q|INVDP76465|1312
N5374	dum|DT_7|114182786_114184098|INVDP|Q|INVDP76403|1313
N5374	dum|DT_7|114184154_114185465|INVDP|Q|INVDP76466|1312
N5374	dum|DT_7|114185540_114186833|INVDP|Q|INVDP76462|1294
N5374	dum|DT_7|114186908_114188193|INVDP|Q|INVDP76517|1286
N5374	dum|DT_7|114188282_114189570|INVDP|Q|INVDP76334|1289
N5374	dum|DT_7|114189626_114190938|INVDP|Q|INVDP76404|1313
N5374	dum|DT_7|114190994_114192290|INVDP|Q|INVDP76546|1297
N5374	dum|DT_7|114192361_114193672|INVDP|Q|INVDP76467|1312
N5374	dum|DT_7|114193729_114195041|INVDP|Q|INVDP76405|1313
N5374	dum|DT_7|114195097_114196408|INVDP|Q|INVDP76468|1312
N5374	dum|DT_7|114196483_114197768|INVDP|Q|INVDP76518|1286
N5374	dum|DT_7|114197857_114199145|INVDP|Q|INVDP76335|1289
N5374	dum|DT_7|114199201_114200513|INVDP|Q|INVDP76406|1313
N5374	dum|DT_7|114200569_114201880|INVDP|Q|INVDP76407|1312
N5374	dum|DT_7|114201936_114203248|INVDP|Q|INVDP76408|1313
N5374	dum|DT_7|114203304_114204615|INVDP|Q|INVDP76469|1312
N5374	dum|DT_7|114204672_114205974|INVDP|Q|INVDP76409|1303
N5374	dum|DT_7|114206030_114207342|INVDP|Q|INVDP76410|1313
N5374	dum|DT_7|114207405_114208710|DUP|Q|DUP123629|1306
N5374	dum|DT_7|114208766_114210078|INVDP|Q|INVDP76411|1313
N5374	dum|DT_7|114210141_114211446|DUP|Q|DUP123630|1306
N5374	dum|DT_7|114211502_114212814|INVDP|Q|INVDP76412|1313
N5374	dum|DT_7|114212870_114214163|INVDP|Q|INVDP76549|1294
N5374	dum|DT_7|114214238_114215550|INVDP|Q|INVDP76413|1313
N5374	dum|DT_7|114215606_114216918|INVDP|Q|INVDP76414|1313
N5374	dum|DT_7|114216983_114218286|INVDP|Q|INVDP76337|1304
N5374	dum|DT_7|114218351_114219654|INVDP|Q|INVDP76338|1304
N5374	dum|DT_7|114219719_114221022|INVDP|Q|INVDP76339|1304
N5374	dum|DT_7|114221059_114222390|INVDP|Q|INVDP76456|1332
N5374	dum|DT_7|114222455_114223751|INVDP|Q|INVDP76340|1297
N5374	dum|DT_7|114223807_114225114|INVDP|Q|INVDP76471|1308
N5374	dum|DT_7|114225156_114226487|INVDP|Q|INVDP76457|1332
N5374	dum|DT_7|114226543_114227855|INVDP|Q|INVDP76415|1313
N5374	dum|DT_7|114227911_114229223|INVDP|Q|INVDP76416|1313
N5374	dum|DT_7|114229279_114230586|INVDP|Q|INVDP76472|1308
N5374	dum|DT_7|114230628_114231959|INVDP|Q|INVDP76458|1332
N5374	dum|DT_7|114232015_114233327|INVDP|Q|INVDP76417|1313
N5374	dum|DT_7|114233383_114234690|INVDP|Q|INVDP76473|1308
N5374	dum|DT_7|114234732_114236063|INVDP|Q|INVDP76459|1332
N5374	dum|DT_7|114236119_114237431|INVDP|Q|INVDP76418|1313
N5374	dum|DT_7|114237487_114238794|INVDP|Q|INVDP76474|1308
N5374	dum|DT_7|114238836_114240161|INVDP|Q|INVDP76512|1326
N5374	dum|DT_7|114240223_114241529|INVDP|Q|INVDP76475|1307
N5374	dum|DT_7|114241591_114242897|INVDP|Q|INVDP76476|1307
N5374	dum|DT_7|114242959_114244265|INVDP|Q|INVDP76477|1307
N5374	dum|DT_7|114244327_114245633|INVDP|Q|INVDP76478|1307
N5374	dum|DT_7|114245695_114247034|INVDP|Q|INVDP76479|1340
N5374	dum|DT_7|114247096_114248402|INVDP|Q|INVDP76480|1307
N5374	dum|DT_7|114248464_114249770|INVDP|Q|INVDP76481|1307
N5374	dum|DT_7|114249832_114251138|INVDP|Q|INVDP76482|1307
N5374	dum|DT_7|114251200_114252506|INVDP|Q|INVDP76483|1307
N5374	dum|DT_7|114252568_114253874|INVDP|Q|INVDP76484|1307
N5374	dum|DT_7|114253936_114255242|INVDP|Q|INVDP76485|1307
N5374	dum|DT_7|114255304_114256610|INVDP|Q|INVDP76486|1307
N5374	dum|DT_7|114256672_114257978|INVDP|Q|INVDP76487|1307
N5374	dum|DT_7|114258040_114259346|INVDP|Q|INVDP76488|1307
N5374	dum|DT_7|114259408_114260714|INVDP|Q|INVDP76489|1307
N5374	dum|DT_7|114260788_114262082|INVDP|Q|INVDP112265|1295
N5374	dum|DT_7|114263387_114264699|INVDP|Q|INVDP76419|1313
N5374	dum|DT_7|114266009_114267303|INVDP|Q|INVDP112266|1295
N5374	dum|DT_7|114268608_114269920|INVDP|Q|INVDP76420|1313
N5374	dum|DT_7|114269976_114271281|INVDP|Q|INVDP76490|1306
N5374	dum|DT_7|114271343_114272649|INVDP|Q|INVDP76491|1307
N5374	dum|DT_7|114273953_114275259|INVDP|Q|INVDP76492|1307
N5374	dum|DT_7|114276563_114277869|INVDP|Q|INVDP76493|1307
N5374	dum|DT_7|114279173_114280479|INVDP|Q|INVDP76494|1307
N5374	dum|DT_7|114280541_114281853|INVDP|Q|INVDP76421|1313
N5374	dum|DT_7|114283151_114284456|INVDP|Q|INVDP76495|1306
N5374	dum|DT_7|114284518_114285830|INVDP|Q|INVDP76422|1313
N5374	dum|DT_7|114285886_114287191|INVDP|Q|INVDP76496|1306
N5374	dum|DT_7|114288495_114289801|INVDP|Q|INVDP76497|1307
N5374	dum|DT_7|114289864_114291175|INVDP|Q|INVDP76341|1312
N5374	dum|DT_7|114292473_114293778|INVDP|Q|INVDP76498|1306
N5374	dum|DT_7|114293840_114295152|INVDP|Q|INVDP76423|1313
N5374	dum|DT_7|114296450_114297756|INVDP|Q|INVDP76499|1307
N5374	dum|DT_7|114297825_114299130|DUP|Q|DUP123631|1306
N5374	dum|DT_7|114299186_114300492|INVDP|Q|INVDP76500|1307
N5374	dum|DT_7|114300554_114301860|INVDP|Q|INVDP76501|1307
N5374	dum|DT_7|114303165_114304471|INVDP|Q|INVDP76502|1307
N5374	dum|DT_7|114304533_114305839|INVDP|Q|INVDP76503|1307
N5374	dum|DT_7|114307144_114308450|INVDP|Q|INVDP76504|1307
N5374	dum|DT_7|114308512_114309818|INVDP|Q|INVDP76505|1307
N5374	dum|DT_7|114311123_114312429|INVDP|Q|INVDP76506|1307
N5374	dum|DT_7|114313734_114315040|INVDP|Q|INVDP76507|1307
N5374	dum|DT_7|114315102_114316408|INVDP|Q|INVDP76508|1307
N5374	dum|DT_7|114316470_114317779|INVDP|Q|INVDP76470|1310
N5374	dum|DT_7|114319101_114320393|INVDP|Q|INVDP76336|1293
N5374	dum|DT_7|114320449_114321755|INVDP|Q|INVDP76509|1307
N5374	dum|DT_7|114323073_114324366|INVDP|Q|INVDP112267|1294
N5374	dum|DT_7|114324428_114325734|INVDP|Q|INVDP76510|1307
N5374	dum|DT_7|114327052_114328351|INVDP|Q|INVDP112262|1300
N5374	dum|DT_7|114328407_114329713|INVDP|Q|INVDP76511|1307
N5374	dum|DT_7|114331031_114332330|INVDP|Q|INVDP112263|1300
N5374	dum|DT_7|114332386_114333698|INVDP|Q|INVDP76424|1313
N5374	dum|DT_7|114333754_114335066|INVDP|Q|INVDP76425|1313
N5374	dum|DT_7|114335103_114336434|INVDP|Q|INVDP76460|1332
N5375	dum|DT_7|114262156_114263342|INVDP|Q|INVDP112271|1187
N5375	dum|DT_7|114264755_114265952|INVDP|Q|INVDP76550|1198
N5375	dum|DT_7|114267377_114268563|INVDP|Q|INVDP112272|1187
N5375	dum|DT_7|114272711_114273908|INVDP|Q|INVDP76551|1198
N5375	dum|DT_7|114275321_114276518|INVDP|Q|INVDP76552|1198
N5375	dum|DT_7|114277931_114279128|INVDP|Q|INVDP76553|1198
N5375	dum|DT_7|114281909_114283106|INVDP|Q|INVDP76554|1198
N5375	dum|DT_7|114287253_114288450|INVDP|Q|INVDP76555|1198
N5375	dum|DT_7|114291231_114292428|INVDP|Q|INVDP76556|1198
N5375	dum|DT_7|114295208_114296405|INVDP|Q|INVDP76557|1198
N5375	dum|DT_7|114301922_114303117|INVDP|Q|INVDP76559|1196
N5375	dum|DT_7|114305901_114307096|INVDP|Q|INVDP76560|1196
N5375	dum|DT_7|114309880_114311075|INVDP|Q|INVDP76561|1196
N5375	dum|DT_7|114312491_114313686|INVDP|Q|INVDP76562|1196
N5375	dum|DT_7|114317838_114319037|INVDP|Q|INVDP76558|1200
N5375	dum|DT_7|114321829_114323016|INVDP|Q|INVDP112273|1188
N5375	dum|DT_7|114325808_114326995|INVDP|Q|INVDP112274|1188
N5375	dum|DT_7|114329787_114330974|INVDP|Q|INVDP112275|1188
N5604	dum|DT_7|207170261_207172581|DUP|Q|DUP91104|2321
N5604	dum|DT_7|207200686_207203006|DUP|Q|DUP91105|2321
N5604	dum|DT_7|207203113_207205433|DUP|Q|DUP91106|2321
N5604	dum|DT_7|207272596_207274915|DUP|Q|DUP91107|2320
N5604	dum|DT_7|207293263_207295583|DUP|Q|DUP91108|2321
N5604	dum|DT_7|207295690_207298010|DUP|Q|DUP91109|2321
N5604	dum|DT_7|207302620_207304849|DUP|Q|DUP100402|2230
N5604	dum|DT_7|207309208_207311426|DUP|Q|DUP100403|2219
N5604	dum|DT_7|207313704_207315936|DUP|Q|DUP100404|2233
N5604	dum|DT_7|207341077_207343309|DUP|Q|DUP100405|2233
N5604	dum|DT_7|207352851_207355083|INVDP|Q|INVDP97389|2233
N5604	dum|DT_7|207355283_207357603|DUP|Q|DUP91110|2321
N5604	dum|DT_7|207357710_207360030|DUP|Q|DUP91111|2321
N5604	dum|DT_7|207360137_207362457|DUP|Q|DUP91112|2321
N5604	dum|DT_7|207367064_207369296|DUP|Q|DUP100406|2233
N5604	dum|DT_7|207369496_207371815|DUP|Q|DUP91103|2320
N5604	dum|DT_7|207498795_207501025|DUP|Q|DUP100407|2231
N5604	dum|DT_7|207503645_207505878|TRANS|Q|TRANS83277|2234
N5604	dum|DT_7|207177226_207179417|DUP|Q|DUP100408|2192
N5604	dum|DT_7|207190013_207192204|DUP|Q|DUP100409|2192
N5604	dum|DT_7|207207651_207209842|DUP|Q|DUP100410|2192
N5604	dum|DT_7|207218378_207220568|DUP|Q|DUP100411|2191
N5604	dum|DT_7|207222882_207225073|DUP|Q|DUP100412|2192
N5604	dum|DT_7|207234656_207236846|DUP|Q|DUP100413|2191
N5604	dum|DT_7|207241581_207243771|DUP|Q|DUP100414|2191
N5604	dum|DT_7|207252334_207254429|INVDP|Q|INVDP111491|2096
N5604	dum|DT_7|207261291_207263482|DUP|Q|DUP83278|2192
N5604	dum|DT_7|207286373_207288558|DUP|Q|DUP100415|2186
N5604	dum|DT_7|207290872_207293063|DUP|Q|DUP100416|2192
N5604	dum|DT_7|207348047_207350232|DUP|Q|DUP100417|2186
N5606	dum|DT_7|207210882_207212013|DUP|Q|DUP110319|1132
N5606	dum|DT_7|207212960_207214091|DUP|Q|DUP110320|1132
N5606	dum|DT_7|207271358_207272489|DUP|Q|DUP110321|1132
N5606	dum|DT_7|207278173_207279304|DUP|Q|DUP110322|1132
N5606	dum|DT_7|207316979_207318110|DUP|Q|DUP110323|1132
N5606	dum|DT_7|207319057_207320188|DUP|Q|DUP110324|1132
N5606	dum|DT_7|207321138_207322269|DUP|Q|DUP110325|1132
N5606	dum|DT_7|207323219_207324350|DUP|Q|DUP110326|1132
N5606	dum|DT_7|207325300_207326431|DUP|Q|DUP110327|1132
N5606	dum|DT_7|207327381_207328512|DUP|Q|DUP110328|1132
N5606	dum|DT_7|207329459_207330590|DUP|Q|DUP110329|1132
N5606	dum|DT_7|207331489_207332657|INVDP|Q|INVDP74860|1169
N5606	dum|DT_7|207372766_207373897|DUP|Q|DUP110330|1132
N5606	dum|DT_7|207374847_207375978|DUP|Q|DUP110331|1132
N5606	dum|DT_7|207376928_207378059|DUP|Q|DUP110332|1132
N5606	dum|DT_7|207379009_207380140|DUP|Q|DUP110333|1132
N5606	dum|DT_7|207381090_207382221|DUP|Q|DUP110334|1132
N5606	dum|DT_7|207383160_207384291|DUP|Q|DUP110335|1132
N5606	dum|DT_7|207385241_207386372|DUP|Q|DUP110336|1132
N5606	dum|DT_7|207387322_207388453|DUP|Q|DUP110337|1132
N5606	dum|DT_7|207389366_207390534|INVDP|Q|INVDP74861|1169
N5606	dum|DT_7|207397718_207398849|DUP|Q|DUP110338|1132
N5606	dum|DT_7|207399799_207400930|DUP|Q|DUP110339|1132
N5606	dum|DT_7|207401877_207403006|DUP|Q|DUP110340|1130
N5606	dum|DT_7|207406034_207407163|INVDP|Q|INVDP74859|1130
N5606	dum|DT_7|207414348_207415479|DUP|Q|DUP110341|1132
N5606	dum|DT_7|207416429_207417558|DUP|Q|DUP110342|1130
N5606	dum|DT_7|207420587_207421718|DUP|Q|DUP110343|1132
N5606	dum|DT_7|207422668_207423799|DUP|Q|DUP110344|1132
N5606	dum|DT_7|207424749_207425880|DUP|Q|DUP110345|1132
N5606	dum|DT_7|207426805_207427961|DUP|Q|DUP94524|1157
